"","ensembl","tissue_TMM","nCPM_1_TMM","nCPM_mid_placenta_TMM","nCPM_ratio_TMM","tissue_DESq","nCPM_1_DESq","nCPM_mid_placenta_DESq","nCPM_ratio_DESq"
"175","ENSG00000198286.9","male_placenta_early",2.38043337484379,0.789336945106476,3.01573794258761,"male_placenta_early",2.47669197051752,0.796302197299094,3.1102412864337
"176","ENSG00000106541.11","male_placenta_early",45.5243692078118,5.04046234377459,9.03178440843594,"male_placenta_early",48.4294560354382,5.11264909322549,9.47247799572429
"177","ENSG00000183742.12","male_placenta_early",12.4497351659818,2.84592874790466,4.37457725361115,"male_placenta_early",13.7420453409091,2.87174062061092,4.78526690129336
"178","ENSG00000106483.11","male_placenta_early",3.27116928322702,0.117375677523642,27.8692259950375,"male_placenta_early",3.58175813507165,0.121780132602119,29.4116787240986
"179","ENSG00000122679.8","male_placenta_early",2.19949590643624,0.534129999868318,4.11790370692246,"male_placenta_early",2.45186815205698,0.532462498081238,4.60477153018746
"180","ENSG00000164742.15","male_placenta_early",17.7822709463018,1.35786936703173,13.0957155217172,"male_placenta_early",19.9388518918397,1.36563995365496,14.6003724030451
"181","ENSG00000185274.11","male_placenta_early",3.12877673585535,0.289963141726174,10.7902567106615,"male_placenta_early",3.4389454867707,0.285491386517218,12.0457066278716
"182","ENSG00000165215.6","male_placenta_early",15.358231617594,4.22681570690134,3.63352288875946,"male_placenta_early",15.7371601099847,4.21988097993874,3.72929004035871
"183","ENSG00000158517.13","male_placenta_early",21.7155868524319,2.85009499966011,7.61925018465055,"male_placenta_early",20.2265470254732,2.83293392442604,7.13978778363888
"184","ENSG00000106258.14","male_placenta_early",1.13310484802453,0.23266140215097,4.87018834043336,"male_placenta_early",1.24742946449877,0.239731685176219,5.20344010255392
"185","ENSG00000213420.7","male_placenta_early",3.13231078537245,0.687982431499803,4.5528935652383,"male_placenta_early",2.99450824352733,0.685203386946391,4.37024728799482
"186","ENSG00000106327.12","male_placenta_early",1.98249023007622,0.379208807554952,5.22796462154675,"male_placenta_early",1.84017959850265,0.383649853733556,4.79650801530254
"187","ENSG00000189056.13","male_placenta_early",5.74071611170324,0.695331189338614,8.25608889652095,"male_placenta_early",5.68448205157516,0.69481557474801,8.1812818511398
"188","ENSG00000187416.11","male_placenta_early",1.51559150780518,0.0478945661563506,31.6443310679038,"male_placenta_early",1.69994612533025,0.047607185987397,35.70776323096
"189","ENSG00000174697.4","male_placenta_early",2860.51920875091,375.774922382417,7.61232066955184,"male_placenta_early",2808.43638510321,335.154466983141,8.37952843172005
"190","ENSG00000135248.15","male_placenta_early",1.63216910576495,0.0265066614155252,61.5758084422119,"male_placenta_early",1.57530401496085,0.0243963204839735,64.571377310595
"191","ENSG00000159784.17","male_placenta_early",2.21662967329903,0.291982169974284,7.59166107127109,"male_placenta_early",2.46099413891405,0.29742391393533,8.2743653876102
"192","ENSG00000130226.16","male_placenta_early",1.32128645097958,0.256794654796616,5.14530355791888,"male_placenta_early",1.43580869119758,0.258565890449211,5.55297022628594
"193","ENSG00000164825.3","male_placenta_early",6.57588210391207,0.532377318478313,12.3519201056646,"male_placenta_early",7.277289397135,0.54073848642994,13.4580570456175
"194","ENSG00000158856.18","male_placenta_early",10.9797314739834,2.98371745917164,3.67988310697209,"male_placenta_early",11.2802026894347,3.00701756990299,3.75129257718258
"195","ENSG00000168490.13","male_placenta_early",18.9656921607253,5.00378037627465,3.79027270074659,"male_placenta_early",18.0584667655778,4.91561488907446,3.6736943745766
"196","ENSG00000277586.2","male_placenta_early",1.80771943443074,0.0315709799376144,57.2588952893724,"male_placenta_early",1.77140455598164,0.0322903896340524,54.8585686347239
"197","ENSG00000168079.16","male_placenta_early",94.2641762171247,12.3586369712425,7.62739260296014,"male_placenta_early",102.19788306284,12.1365281380046,8.42068521580033
"198","ENSG00000147465.11","male_placenta_early",1.17883239868646,0.376480616871314,3.1311901486004,"male_placenta_early",1.23680194256453,0.371750721346401,3.32696581753789
"199","ENSG00000029534.20","male_placenta_early",29.1647545169764,5.22717067000345,5.57945327562016,"male_placenta_early",26.7467507802985,5.2953871187452,5.05095287285369
"200","ENSG00000137558.8","male_placenta_early",10.2662676550449,1.5145305164066,6.77851488882694,"male_placenta_early",11.1777347592247,1.54168087214817,7.25035573908996
"201","ENSG00000104435.13","male_placenta_early",2.47839856318675,0.283617791558262,8.73851583699969,"male_placenta_early",2.42781827750254,0.290346814668134,8.36178719672724
"202","ENSG00000156486.7","male_placenta_early",4.74096175376331,1.13770307518422,4.16713451617914,"male_placenta_early",5.22955037348485,1.1714358818459,4.46422245940114
"203","ENSG00000205038.11","male_placenta_early",1.26973033884676,0.359897451901185,3.5280336999868,"male_placenta_early",1.27164288316826,0.372707172227748,3.4119088064965
"204","ENSG00000177570.14","male_placenta_early",2.24678713830783,0.646546833518875,3.47505705979494,"male_placenta_early",2.47671015279242,0.672773931099428,3.68134084616663
"205","ENSG00000136999.4","male_placenta_early",4.56558147045233,0.619491339473854,7.36988748596545,"male_placenta_early",4.89762625983851,0.646490682826136,7.5757105089721
"206","ENSG00000155792.9","male_placenta_early",44.5623917470002,8.02786469712784,5.55096447539075,"male_placenta_early",48.7334668682849,8.13990087984886,5.9869852947386
"207","ENSG00000147689.16","male_placenta_early",1.18537804631442,0.146713339804987,8.07955192002334,"male_placenta_early",1.08059202299328,0.1492264123099,7.24129198220757
"208","ENSG00000184156.16","male_placenta_early",1.13389655658919,0.350600315749244,3.23415726014398,"male_placenta_early",1.21916409911428,0.355690870671485,3.42759457619112
"209","ENSG00000167653.4","male_placenta_early",100.734358750976,26.1376442252602,3.85399532883776,"male_placenta_early",89.8413413882884,26.1742414430882,3.43243343206848
"210","ENSG00000167656.4","male_placenta_early",12.9134850823806,1.90371331911182,6.78331393321627,"male_placenta_early",11.7317323717745,1.85639922019371,6.31961716216964
"211","ENSG00000106688.11","male_placenta_early",62.629510778794,6.82853308025831,9.17173718611097,"male_placenta_early",69.7222272449427,7.08846300175994,9.83601483532212
"212","ENSG00000176399.3","male_placenta_early",1.16739651767604,0.0925930337423914,12.6078223219678,"male_placenta_early",1.29810116572199,0.0938968774775586,13.8247532888646
"213","ENSG00000137077.7","male_placenta_early",5.09129937615141,0.656471191405921,7.75555643995239,"male_placenta_early",5.69148916483719,0.659056765228933,8.63581024444862
"214","ENSG00000181778.4","male_placenta_early",12.041939044261,0.199200609772939,60.4513161781339,"male_placenta_early",13.685127531822,0.19751867343364,69.2852341194959
"215","ENSG00000198963.10","male_placenta_early",70.2397455727639,5.64730138765516,12.4377540264286,"male_placenta_early",77.0429923106964,5.51710143780602,13.964396554821
"216","ENSG00000106772.17","male_placenta_early",31.9324040624911,8.85193257420457,3.60739350360003,"male_placenta_early",34.4542838739603,8.73564851005292,3.94410144070135
"217","ENSG00000165023.6","male_placenta_early",6.37159431725514,0.516948484475283,12.3253950995184,"male_placenta_early",6.90943430539177,0.509760747989211,13.554269002952
"218","ENSG00000127083.7","male_placenta_early",9.93058202010537,1.7971334856086,5.52578987572666,"male_placenta_early",10.6670190887369,1.74912469386211,6.09848979101876
"219","ENSG00000136842.13","male_placenta_early",6.21404739930338,1.00934228863522,6.15653130684308,"male_placenta_early",6.19266077735257,1.01535001893092,6.09904039187682
"220","ENSG00000188959.9","male_placenta_early",1.25331958876328,0.0425700599631645,29.4413395200234,"male_placenta_early",1.43661278422763,0.0437388749349541,32.8452157574715
"221","ENSG00000136883.14","male_placenta_early",5.37877377572709,0.793524871612031,6.77833041931025,"male_placenta_early",6.02097559210288,0.77028640800085,7.81654139234953
"222","ENSG00000078725.12","male_placenta_early",1.07258912136663,0.0679024181590393,15.7960371728506,"male_placenta_early",1.18696947404267,0.0704202379944048,16.8555163664312
"223","ENSG00000148346.11","male_placenta_early",7.16974445481611,0.454995838218242,15.7578242537179,"male_placenta_early",7.90591210642224,0.449961800713919,17.5701850554393
"224","ENSG00000165702.14","male_placenta_early",3.37063893485542,0.524028320536781,6.43216941291027,"male_placenta_early",3.06076289183337,0.538733656841888,5.68140277289501
"225","ENSG00000160345.12","male_placenta_early",3.30571949524057,0.851189428062781,3.88364726611331,"male_placenta_early",3.49836395141125,0.864858756526304,4.04501188779355
"226","ENSG00000122133.16","male_placenta_early",3874.6159073529,36.4617356463927,106.265262436464,"male_placenta_early",4471.04576352836,36.5474931835114,122.335223953075
"227","ENSG00000176919.12","male_placenta_early",1.63969808121439,0.380833436273229,4.30555178468623,"male_placenta_early",1.53618060045231,0.378840117152894,4.05495756890058
"228","ENSG00000165995.19","male_placenta_early",2.69589223208812,0.644863484381136,4.18056270417501,"male_placenta_early",2.86668808211638,0.644951135462498,4.44481438126419
"229","ENSG00000107562.16","male_placenta_early",14.8457029664241,2.32440564956778,6.38688129551941,"male_placenta_early",16.0573894257122,2.31910504192195,6.92395951690256
"230","ENSG00000107984.9","male_placenta_early",124.001748584015,38.747547573265,3.20024766340499,"male_placenta_early",131.445860610738,39.3856505570971,3.33740483530117
"231","ENSG00000165449.11","male_placenta_early",2.77538442210673,0.895326694631669,3.09985666544713,"male_placenta_early",2.79689509406434,0.761093335512368,3.67483850345565
"232","ENSG00000156510.12","male_placenta_early",1.75566823302148,0.0526328350991786,33.3569003021249,"male_placenta_early",1.97993725924434,0.0526310581194071,37.6191801949401
"233","ENSG00000180644.7","male_placenta_early",9.11824065257448,2.68995081121327,3.38974252412512,"male_placenta_early",10.1161644161433,2.72642533187816,3.71041315449287
"234","ENSG00000107742.12","male_placenta_early",8.09937872607948,2.63327502728572,3.07578154281439,"male_placenta_early",8.54954675858925,2.61013775177298,3.27551553659642
"235","ENSG00000148600.14","male_placenta_early",1.38751216295674,0.20863709422301,6.65036180706027,"male_placenta_early",1.59538393382341,0.202430158858041,7.88115734741981
"236","ENSG00000138207.13","male_placenta_early",9.51774317870698,1.19067615009777,7.99356162288583,"male_placenta_early",10.3329572722183,1.17825347515858,8.76972356973324
"237","ENSG00000108242.12","male_placenta_early",1.29332234976327,0.353613839150909,3.65744268626129,"male_placenta_early",1.25042360749272,0.354456689515672,3.52771902598677
"238","ENSG00000138109.10","male_placenta_early",3.62716079641955,0.178813232391795,20.2846330101127,"male_placenta_early",4.10202837217662,0.181089414977707,22.6519499921163
"239","ENSG00000187122.16","male_placenta_early",15.0775546169596,0.196848177119528,76.5948399298835,"male_placenta_early",17.726428794631,0.201796406371087,87.8431341439924
"240","ENSG00000059915.16","male_placenta_early",6.99739508114248,1.78879353180705,3.91179583150307,"male_placenta_early",7.65517517577604,1.82974926250112,4.18372906750733
"241","ENSG00000108018.15","male_placenta_early",1.01833568604352,0.106251339720406,9.58421502000077,"male_placenta_early",1.10681707161278,0.105959593989221,10.4456522523612
"242","ENSG00000150594.6","male_placenta_early",15.6770889969351,4.02969380298549,3.89039211498411,"male_placenta_early",17.7509207529916,4.19007280241864,4.23642299072828
"243","ENSG00000148702.14","male_placenta_early",2.9848866192412,0.446154791932154,6.69024892978199,"male_placenta_early",3.27664833412319,0.451340554774022,7.25981368052279
"244","ENSG00000151892.14","male_placenta_early",2.49683913443021,0.603750418408085,4.13554849537604,"male_placenta_early",2.60376541162994,0.613783666514261,4.24215493777634
"245","ENSG00000165646.13","male_placenta_early",21.7830869962713,0.723137262123179,30.1230321506524,"male_placenta_early",24.6737330319032,0.742473125178735,33.2318197052095
"246","ENSG00000170370.11","male_placenta_early",4.0546135806936,0.181045152278276,22.3955931968918,"male_placenta_early",4.51824169820385,0.182525664499986,24.7540076656135
"247","ENSG00000117983.17","male_placenta_early",7.71190852682444,0.204550706542188,37.7016958640223,"male_placenta_early",8.05418206162812,0.206652197549947,38.9745773677604
"248","ENSG00000064201.15","male_placenta_early",1.89780273552215,0.564698004745691,3.3607392262291,"male_placenta_early",1.81482609480129,0.574240030525934,3.16039634704521
"249","ENSG00000167346.7","male_placenta_early",4.20971579028513,0.0275160473647134,152.991297568548,"male_placenta_early",4.62739822029918,0.0292342825927291,158.286703483193
"250","ENSG00000130413.15","male_placenta_early",1.24311086971929,0.178102099579559,6.97976538543829,"male_placenta_early",1.29943884684091,0.175894228188695,7.38761504696393
"251","ENSG00000006071.13","male_placenta_early",1.01894614498968,0.2601871666078,3.91620447032123,"male_placenta_early",1.16488955657567,0.272161095552405,4.28014722020168
"252","ENSG00000184937.13","male_placenta_early",11.7376186387787,1.35254048122738,8.67820135640395,"male_placenta_early",12.7911107606832,1.34166458409075,9.53376194941582
"253","ENSG00000135373.12","male_placenta_early",14.0417960633505,0.892228071064162,15.7378998921238,"male_placenta_early",14.9452531747809,0.887601956997188,16.8377875431253
"254","ENSG00000180210.14","male_placenta_early",1.44635231268083,0.439771767079696,3.28887032081512,"male_placenta_early",1.51108508211831,0.456036339005808,3.31351901783218
"255","ENSG00000086205.17","male_placenta_early",1.08983954384722,0.284524565956591,3.83038821334497,"male_placenta_early",1.1781722518486,0.287504382588835,4.09792797327032
"256","ENSG00000134827.7","male_placenta_early",1.29982916417707,0.0388697292702707,33.440653911918,"male_placenta_early",1.39007409289135,0.0401043739607746,34.6614086097182
"257","ENSG00000166961.14","male_placenta_early",5.44964004777345,1.03280423995956,5.27654693592934,"male_placenta_early",5.0830604588783,1.01428973017259,5.01144821609638
"258","ENSG00000124939.5","male_placenta_early",11.2210233347611,0.0518996847841187,216.206001663323,"male_placenta_early",12.1913065183096,0.0531636396271069,229.316626999584
"259","ENSG00000124935.3","male_placenta_early",6.58352634884571,0.0454677989936909,144.795360553064,"male_placenta_early",7.02414931652361,0.0464031715703079,151.37218165963
"260","ENSG00000110484.6","male_placenta_early",1.6733757442863,0.00515907496864785,324.355772004778,"male_placenta_early",1.77684668953305,0.00538571081503456,329.918696074967
"261","ENSG00000177363.4","male_placenta_early",2.40105274250098,0.791229063328943,3.0345861316052,"male_placenta_early",2.61550512661449,0.78121318042988,3.34800435033015
"262","ENSG00000204710.2","male_placenta_early",2.40698837416868,0.457876202956261,5.2568540549346,"male_placenta_early",2.2616393134278,0.449276547197314,5.03395809894018
"263","ENSG00000172543.7","male_placenta_early",11.5336610134919,1.0036264458438,11.4919859488108,"male_placenta_early",12.8497664539271,0.990661500948095,12.9708951459499
"264","ENSG00000149256.15","male_placenta_early",6.25134024222313,1.969749939018,3.17367200698566,"male_placenta_early",6.03513120250082,1.96497158591677,3.07135800118203
"265","ENSG00000082175.14","male_placenta_early",17.0579415036413,3.28116300330421,5.19874857983695,"male_placenta_early",18.6884853847439,3.38693872317859,5.51781030369662
"266","ENSG00000149968.11","male_placenta_early",2.1048417510619,0.422143119737322,4.98608564879995,"male_placenta_early",1.92830255754441,0.363707478581626,5.30179518184322
"267","ENSG00000262406.2","male_placenta_early",177.68053614257,45.5557838738439,3.90028490420919,"male_placenta_early",166.25876507196,39.1469505028478,4.24704256490848
"268","ENSG00000149294.16","male_placenta_early",6.13895305743915,1.07810960465008,5.6941826980863,"male_placenta_early",6.49276968051128,1.03205703795858,6.29109578415748
"269","ENSG00000137648.17","male_placenta_early",11.6691241464092,0.47310574314248,24.6649386855888,"male_placenta_early",12.9559303480991,0.47183029308832,27.4588777742465
"270","ENSG00000149573.8","male_placenta_early",11.2744215572469,2.41333428841066,4.67171979090881,"male_placenta_early",11.6897759354233,2.40686948598194,4.8568383136297
"271","ENSG00000198851.9","male_placenta_early",1.8943498738648,0.187689100804471,10.0930201367328,"male_placenta_early",2.14005802698681,0.188518188010216,11.3519976484754
"272","ENSG00000184232.8","male_placenta_early",58.3132515610158,16.6003310894829,3.51277641672822,"male_placenta_early",56.2583444379656,16.6619987272629,3.37644632908979
"273","ENSG00000151715.7","male_placenta_early",5.75185244639621,1.55935006605625,3.68862167104223,"male_placenta_early",6.32061265911395,1.6250275494121,3.88954184893703
"274","ENSG00000149328.14","male_placenta_early",22.3978763987578,0.887527149002788,25.2362718412881,"male_placenta_early",24.9023737354153,0.876142660812167,28.4227384982387
"275","ENSG00000111181.12","male_placenta_early",8.8650029238339,1.91393215850384,4.63182714415743,"male_placenta_early",9.72697755791921,1.91713000233638,5.07371829039506
"276","ENSG00000139044.11","male_placenta_early",22.807217224991,1.12991707563654,20.1848593288517,"male_placenta_early",26.0771920272633,1.17344596687933,22.2227463072826
"277","ENSG00000111319.12","male_placenta_early",12.5456547913576,1.35116012364157,9.28509846600954,"male_placenta_early",13.7257957831437,1.41567210865423,9.69560373425154
"278","ENSG00000182326.14","male_placenta_early",114.810153034733,38.1110635647417,3.01251506244893,"male_placenta_early",124.93464578288,38.9848185191844,3.20469994547749
"279","ENSG00000166523.7","male_placenta_early",1.5767522130372,0.172443351856164,9.14359525064427,"male_placenta_early",1.72618495846986,0.177380623794175,9.73153054458108
"280","ENSG00000172322.13","male_placenta_early",4.85218737142622,1.02292455001191,4.74344600622766,"male_placenta_early",4.46394879248639,1.02925854133285,4.33705294950066
"281","ENSG00000134545.13","male_placenta_early",2.54437265115332,0.396657836821457,6.41452762295628,"male_placenta_early",2.78117617147836,0.389826800466567,7.13438934457479
"282","ENSG00000008394.12","male_placenta_early",23.3345790949344,2.66027038875918,8.7715065331454,"male_placenta_early",24.2930698459426,2.60313851043385,9.33222329452374
"283","ENSG00000139144.9","male_placenta_early",3.02528928691137,0.848145389255119,3.56694656981903,"male_placenta_early",2.8504005773695,0.851677221130562,3.34680851694698
"284","ENSG00000173157.16","male_placenta_early",40.8128319746591,6.39721534638508,6.37978085226121,"male_placenta_early",39.2905791462544,5.69197685608815,6.90280022910303
"285","ENSG00000134285.10","male_placenta_early",27.2860937596042,7.81222380344295,3.49274348074601,"male_placenta_early",25.9680829898592,7.73034658968037,3.35923916070274
"286","ENSG00000169884.13","male_placenta_early",2.58586370299782,0.280663717084948,9.21338792864046,"male_placenta_early",2.5406968594268,0.258067000783304,9.84510554125514
"287","ENSG00000161798.6","male_placenta_early",2.77850848715225,0.0566389872410217,49.0564648574767,"male_placenta_early",3.02401905245398,0.0598451882157639,50.5306966627171
"288","ENSG00000167779.8","male_placenta_early",13.3758768839575,3.62593530906002,3.68894526345674,"male_placenta_early",14.3425726013487,3.63859666282131,3.94178688391026
"289","ENSG00000135424.16","male_placenta_early",1.28863612722434,0.367319414733769,3.50821676049532,"male_placenta_early",1.39825155152868,0.376926631662735,3.70961198830812
"290","ENSG00000155980.11","male_placenta_early",1.66271606700072,0.114528189009993,14.5179634932989,"male_placenta_early",1.70950329550809,0.113050602646031,15.1215761393211
"291","ENSG00000166148.3","male_placenta_early",6.9136110014981,0.873906833142706,7.91115338535078,"male_placenta_early",7.52596833137593,0.870672378314537,8.64385791811247
"292","ENSG00000149948.13","male_placenta_early",5.50104577499843,0.388575705044987,14.1569472912918,"male_placenta_early",5.16022085428416,0.396332663326673,13.0199232406714
"293","ENSG00000153233.12","male_placenta_early",15.8345183335596,1.7457943251265,9.07009382815598,"male_placenta_early",17.3429772471084,1.67597367171315,10.3480010096941
"294","ENSG00000127324.8","male_placenta_early",12.0132094096527,0.529659711816851,22.680995253433,"male_placenta_early",13.5425495178668,0.547213843178164,24.7481851687322
"295","ENSG00000165899.11","male_placenta_early",60.1616060980644,17.4748890944678,3.44274608970825,"male_placenta_early",56.1607336021077,17.6419668919061,3.1833601063991
"296","ENSG00000084110.10","male_placenta_early",2.8692050984166,0.497765387901027,5.76417157190346,"male_placenta_early",3.10387518975884,0.505338874969944,6.1421658682868
"297","ENSG00000181234.9","male_placenta_early",9.90752084334703,2.58393816739573,3.83427164332361,"male_placenta_early",10.7708643499247,2.59477319537613,4.15098489884138
"298","ENSG00000151948.11","male_placenta_early",6.64784027068118,0.191334519211954,34.7445944310599,"male_placenta_early",7.71773479504195,0.195860446453131,39.4042540737738
"299","ENSG00000198598.6","male_placenta_early",1.07656243907935,0.340105028428171,3.16538230573888,"male_placenta_early",1.18739928406856,0.349936785571228,3.3931822347007
"300","ENSG00000122025.14","male_placenta_early",1.62870475939028,0.0611820393837579,26.6206353334252,"male_placenta_early",1.81424214718251,0.0633475760338299,28.6394880557646
"301","ENSG00000102802.9","male_placenta_early",23.424538644299,3.53472199969436,6.62698188042071,"male_placenta_early",25.9298842352919,3.54032882208913,7.32414573287879
"302","ENSG00000133083.14","male_placenta_early",1.35362427226006,0.300818196585782,4.49980848108056,"male_placenta_early",1.44459736284612,0.29852175460151,4.83916947618937
"303","ENSG00000133107.14","male_placenta_early",11.7627215219482,1.25536745903025,9.36994298946916,"male_placenta_early",12.7286868612749,1.22953798251103,10.3524145185655
"304","ENSG00000184226.14","male_placenta_early",1.36275954913946,0.162766845028671,8.37246399227934,"male_placenta_early",1.3469228717586,0.168331537550942,8.00160737170824
"305","ENSG00000183098.10","male_placenta_early",14.8476357626402,4.58757876771081,3.23648628490997,"male_placenta_early",15.3283754887472,4.7453811947094,3.23016736902753
"306","ENSG00000134873.9","male_placenta_early",32.3474156468856,2.35101717634736,13.7589023050618,"male_placenta_early",30.9313948865818,2.30837845715586,13.3996203225238
"307","ENSG00000185352.8","male_placenta_early",2.09788460888569,0.278302454935379,7.53814625664302,"male_placenta_early",2.27871239798291,0.281966020927687,8.08151418559511
"308","ENSG00000088386.16","male_placenta_early",41.571862557846,4.58323940045777,9.07041045110885,"male_placenta_early",44.6982110243937,4.50942995833624,9.91216438382938
"309","ENSG00000204442.3","male_placenta_early",4.06470309026474,0.537784124429085,7.55824299309664,"male_placenta_early",4.49163689281587,0.544481022031336,8.24939109183013
"310","ENSG00000214274.9","male_placenta_early",4.98689118334284,0.97639115894911,5.10747269435564,"male_placenta_early",4.76631198211046,0.948569691732241,5.02473568748165
"311","ENSG00000100453.12","male_placenta_early",3.620513783299,0.416027604826888,8.7025806491988,"male_placenta_early",3.98127257025729,0.407324459021725,9.77420452437143
"312","ENSG00000188488.13","male_placenta_early",1.80336950210716,0.382772334670645,4.71133710240282,"male_placenta_early",1.88459889665627,0.396089122660976,4.75801729670156
"313","ENSG00000168398.6","male_placenta_early",16.7337810826534,4.16697629594664,4.01580904094197,"male_placenta_early",17.7420926971045,4.18320334967079,4.24126948036145
"314","ENSG00000185567.6","male_placenta_early",17.4886696373696,5.09070715048794,3.43541066503763,"male_placenta_early",18.8691611542609,4.90158083583152,3.8496072565658
"315","ENSG00000166947.13","male_placenta_early",5.98409022838472,1.60068641391703,3.73845256407286,"male_placenta_early",5.46068124065461,1.58618168325722,3.44265811306125
"316","ENSG00000166415.14","male_placenta_early",11.6395276704818,1.28400081604169,9.0650469416087,"male_placenta_early",12.2655599831348,1.30379758900331,9.40756455341448
"317","ENSG00000137766.17","male_placenta_early",5.19255489614775,1.54319914101971,3.36479898032903,"male_placenta_early",4.96529460828644,1.58075158416874,3.141097347625
"318","ENSG00000128918.14","male_placenta_early",53.6921771622205,4.38864383036941,12.2343437375051,"male_placenta_early",58.5460856878009,4.34538429741579,13.4731663946543
"319","ENSG00000166035.10","male_placenta_early",5.18509859411003,0.608957565545321,8.51471249801581,"male_placenta_early",6.00832946094853,0.630866147626188,9.52393702460746
"320","ENSG00000140297.12","male_placenta_early",5.93888337014557,0.135159506889935,43.9398123506163,"male_placenta_early",6.79820553970543,0.135516477478898,50.1651582610241
"321","ENSG00000198535.5","male_placenta_early",30.79499098839,0.234288244039341,131.440615446411,"male_placenta_early",35.0463849408352,0.234721261329479,149.310653591114
"322","ENSG00000205502.3","male_placenta_early",10.8102218910464,1.44304602484624,7.4912523266181,"male_placenta_early",12.3506540918374,1.50341321394845,8.21507618614086
"323","ENSG00000074410.13","male_placenta_early",60.382444374165,6.87990218043194,8.77664286360159,"male_placenta_early",60.084606002556,6.55574231790652,9.1651872646732
"324","ENSG00000157734.13","male_placenta_early",5.72359335957778,1.10582900974521,5.17583940115347,"male_placenta_early",5.42850461831096,1.1229515227417,4.83413977217574
"325","ENSG00000138615.5","male_placenta_early",17.053126735715,3.12174777796488,5.46268563273623,"male_placenta_early",18.6099900304012,3.08547173269011,6.03148939373878
"326","ENSG00000259417.2","male_placenta_early",1.23532815657568,0.337409652898577,3.66121166351756,"male_placenta_early",1.17521553153586,0.348941821294464,3.36794118623036
"327","ENSG00000157766.16","male_placenta_early",58.8281026402379,13.8558976798742,4.24570850618262,"male_placenta_early",56.377273639832,12.779518350069,4.41153352540298
"328","ENSG00000130656.4","male_placenta_early",127.588305667179,0.885121295639296,144.147820525577,"male_placenta_early",116.107359681882,0.882573651404728,131.555433925636
"329","ENSG00000127585.11","male_placenta_early",3.26740559515048,0.812613514643096,4.02086051520512,"male_placenta_early",3.12741330312001,0.811465861586603,3.85402941906292
"330","ENSG00000184697.6","male_placenta_early",16.7896389472518,3.35599509698361,5.00287946258993,"male_placenta_early",16.0410025795447,3.29560826685171,4.86738752930385
"331","ENSG00000103316.10","male_placenta_early",1.09453317665079,0.0619568720304838,17.6660496371131,"male_placenta_early",1.15659471917635,0.0671196173542583,17.2318431595315
"332","ENSG00000197471.11","male_placenta_early",4.95520494524442,1.59766267351686,3.10153390160688,"male_placenta_early",4.99131990435987,1.61333932798045,3.09378183361334
"333","ENSG00000156886.11","male_placenta_early",4.9553864956606,0.632908190238045,7.82955027615746,"male_placenta_early",5.59439664700528,0.617281789907043,9.06295429166596
"334","ENSG00000169877.9","male_placenta_early",12.6295845412621,3.3858755982498,3.73007931767797,"male_placenta_early",11.4609174218896,3.39987202434751,3.37098494879058
"335","ENSG00000177508.11","male_placenta_early",20.400420032037,1.64894023764112,12.3718371147402,"male_placenta_early",23.2029813945939,1.69533324086913,13.6863837947864
"336","ENSG00000159387.7","male_placenta_early",3.53619569580969,0.69351171637472,5.09897037399005,"male_placenta_early",4.02892250971554,0.707802355189083,5.69215753547366
"337","ENSG00000087258.14","male_placenta_early",4.3065754552155,1.08139495832535,3.98242605262805,"male_placenta_early",4.62236828724906,1.1071076332747,4.17517515761012
"338","ENSG00000169715.14","male_placenta_early",18.4450022241854,5.57913735275426,3.30606705982595,"male_placenta_early",18.3749241341454,5.45354097488647,3.36935657378607
"339","ENSG00000205364.3","male_placenta_early",2.28908984499809,0.213580038006862,10.717714381737,"male_placenta_early",2.40155985768552,0.215283946266899,11.1553132471298
"340","ENSG00000198417.6","male_placenta_early",9.20812426142892,1.33526132366602,6.89612145444878,"male_placenta_early",9.31711020202087,1.25533483162324,7.422012014096
"341","ENSG00000125144.13","male_placenta_early",14.5642730405594,1.10645615457764,13.1629915747714,"male_placenta_early",14.8196366213383,1.07837700206768,13.7425377144757
"342","ENSG00000205358.3","male_placenta_early",10.3681021835443,1.2378622064921,8.37581285636453,"male_placenta_early",9.87655287436518,1.16191600790567,8.50022962689658
"343","ENSG00000187193.8","male_placenta_early",1.76723534413586,0.349890393592334,5.05082556280442,"male_placenta_early",1.71430058540978,0.329258371373613,5.20655125109802
"344","ENSG00000102934.9","male_placenta_early",4.21142595545234,0.640809780444776,6.57203757490913,"male_placenta_early",4.76435252082248,0.658885505520629,7.2309262852244
"345","ENSG00000166589.12","male_placenta_early",1.08213925812428,0.278048875504414,3.89190301942833,"male_placenta_early",1.19176191057886,0.27593018553826,4.31907044984613
"346","ENSG00000135697.9","male_placenta_early",1.06114687472774,0.136011919142937,7.80186678795823,"male_placenta_early",1.1520834911283,0.138524428737209,8.3168254266104
"347","ENSG00000064270.12","male_placenta_early",34.2861439914164,3.39909721376793,10.0868383088726,"male_placenta_early",36.0604592452375,3.09158956106234,11.6640513020902
"348","ENSG00000108556.8","male_placenta_early",8.34029927928201,2.42533580320043,3.43882247904653,"male_placenta_early",7.906319126016,2.39536070080038,3.30067998668184
"349","ENSG00000091622.15","male_placenta_early",2.54655101262359,0.44676173779934,5.70002038484181,"male_placenta_early",2.90381466076216,0.457574587753715,6.3461012444273
"350","ENSG00000072818.11","male_placenta_early",2.0745255661122,0.606717747124492,3.41925973971309,"male_placenta_early",2.29748284538434,0.608933734017252,3.77296036832679
