"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"188","query_1",TRUE,0.0112900446059818,184,7,3,0.428571428571429,0.016304347826087,"GO:0061135","GO:MF","endopeptidase regulator activity",20212,8398
"189","query_1",TRUE,0.0115723109151603,7,23,2,0.0869565217391304,0.285714285714286,"GO:0034190","GO:MF","apolipoprotein receptor binding",20212,4932
"190","query_1",TRUE,0.0141250191101277,195,249,11,0.0441767068273092,0.0564102564102564,"GO:0031406","GO:MF","carboxylic acid binding",20212,4116
"191","query_1",TRUE,0.0203243747266514,207,20,4,0.2,0.0193236714975845,"GO:0043177","GO:MF","organic acid binding",20212,5726
"192","query_1",TRUE,0.0211291999799093,227,7,3,0.428571428571429,0.013215859030837,"GO:0061134","GO:MF","peptidase regulator activity",20212,8397
"193","query_1",TRUE,0.0249878322132944,22,69,3,0.0434782608695652,0.136363636363636,"GO:0030021","GO:MF","extracellular matrix structural constituent conferring compression resistance",20212,3826
"194","query_1",TRUE,0.0261189545103374,80,249,7,0.0281124497991968,0.0875,"GO:0033293","GO:MF","monocarboxylic acid binding",20212,4529
"195","query_1",TRUE,0.0275101751632294,268,195,11,0.0564102564102564,0.041044776119403,"GO:1901681","GO:MF","sulfur compound binding",20212,10932
"196","query_1",TRUE,0.0497039357575271,12,165,3,0.0181818181818182,0.25,"GO:0008179","GO:MF","adenylate cyclase binding",20212,1595
"197","query_1",TRUE,0.0312369540028157,51,23,3,0.130434782608696,0.0588235294117647,"KEGG:04979","KEGG","Cholesterol metabolism",8484,410
"198","query_1",TRUE,2.3062791108773e-07,107,6,5,0.833333333333333,0.0467289719626168,"REAC:R-HSA-8957275","REAC","Post-translational protein phosphorylation",10842,1727
"199","query_1",TRUE,4.87801359217612e-07,124,6,5,0.833333333333333,0.0403225806451613,"REAC:R-HSA-381426","REAC","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",10842,1930
"200","query_1",TRUE,0.0030338809505417,84,269,11,0.0408921933085502,0.130952380952381,"REAC:R-HSA-216083","REAC","Integrin cell surface interactions",10842,1182
"201","query_1",TRUE,0.00668720136120928,125,5,3,0.6,0.024,"REAC:R-HSA-114608","REAC","Platelet degranulation ",10842,1714
"202","query_1",TRUE,0.00752398064459855,130,5,3,0.6,0.0230769230769231,"REAC:R-HSA-76005","REAC","Response to elevated platelet cytosolic Ca2+",10842,2023
"203","query_1",TRUE,0.0165159008593533,26,273,6,0.021978021978022,0.230769230769231,"REAC:R-HSA-3238698","REAC","WNT ligand biogenesis and trafficking",10842,2590
"204","query_1",TRUE,0.0180627507501092,32,23,3,0.130434782608696,0.09375,"REAC:R-HSA-8963899","REAC","Plasma lipoprotein remodeling",10842,1708
"205","query_1",TRUE,0.0222335902616339,67,278,9,0.0323741007194245,0.134328358208955,"REAC:R-HSA-5625886","REAC","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",10842,65
"206","query_1",TRUE,0.0225812455311075,297,269,20,0.0743494423791822,0.0673400673400673,"REAC:R-HSA-1474244","REAC","Extracellular matrix organization",10842,858
"207","query_1",TRUE,0.0424885341856103,44,269,7,0.0260223048327138,0.159090909090909,"REAC:R-HSA-8948216","REAC","Collagen chain trimerization",10842,372
"208","query_1",TRUE,0.0424962511778876,75,269,9,0.033457249070632,0.12,"REAC:R-HSA-3000178","REAC","ECM proteoglycans",10842,785
"209","query_1",TRUE,0.0490078224854839,12,88,3,0.0340909090909091,0.25,"REAC:R-HSA-209822","REAC","Glycoprotein hormones",10842,1043
"210","query_1",TRUE,0.00467809880316467,4711,274,99,0.361313868613139,0.0210146465718531,"TF:M00444_1","TF","Factor: VDR; motif: GGGKNARNRRGGWSA; match class: 1",20045,9069
"211","query_1",TRUE,0.00525631838395996,371,6,4,0.666666666666667,0.0107816711590297,"TF:M00790_1","TF","Factor: HNF-1; motif: WRGTTAATNATTAACNNN; match class: 1",20045,3597
"212","query_1",TRUE,0.00645627609174207,1861,242,46,0.190082644628099,0.0247178936055884,"TF:M09737_1","TF","Factor: ZNF644; motif: TCCWGCCTCTSN; match class: 1",20045,11061
"213","query_1",TRUE,0.0121597627201262,458,6,4,0.666666666666667,0.00873362445414847,"TF:M07230_1","TF","Factor: TAL1::GATA1; motif: NTTATCWNNNNNNNNCAG; match class: 1",20045,8297
"214","query_1",TRUE,0.0128660384003081,2764,282,67,0.23758865248227,0.0242402315484805,"TF:M10107_1","TF","Factor: DB1; motif: GGRRRRGRRGGAGGGGGNGRRR; match class: 1",20045,1221
"215","query_1",TRUE,0.0207814106261904,4289,215,74,0.344186046511628,0.0172534390300769,"TF:M11069_1","TF","Factor: HES-5; motif: NCACACKY; match class: 1",20045,3419
"216","query_1",TRUE,0.0229365339418551,8542,240,136,0.566666666666667,0.015921329899321,"TF:M00947","TF","Factor: CP2/LBP-1c/LSF; motif: GCTGGNTNGNNCYNG",20045,954
"217","query_1",TRUE,0.0244757257664702,2571,284,63,0.221830985915493,0.0245040840140023,"TF:M03846_1","TF","Factor: SMAD5; motif: GSGGCAGM; match class: 1",20045,7721
"218","query_1",TRUE,0.0320404184822481,1559,286,44,0.153846153846154,0.0282232200128287,"TF:M04903_1","TF","Factor: HNF-4alpha; motif: AGTCCAAR; match class: 1",20045,3647
"219","query_1",TRUE,0.0447324957566767,4060,258,81,0.313953488372093,0.0199507389162562,"TF:M10008_1","TF","Factor: CSX; motif: NKRAGWGS; match class: 1",20045,5897
"220","query_1",TRUE,0.0309832036786283,217,5,3,0.6,0.0138248847926267,"WP:WP5115","WP","Network map of SARS CoV 2 signaling pathway",8286,649
